key	reg	target	all.pearson	all.pearson.pvalue	nonresp.pearson	nonresp.pearson.pvalue	respond.pearson	respond.pearson.pvalue	all.spearman	all.spearman.pvalue	nonresp.spearman	nonresp.spearman.pvalue	respond.spearman	respond.spearman.pvalue	support	chip.evidence	num.chip.peaks	all.weights	nonresp.weights	respond.weights
g1229||GTF3A	GTF3A	g1229	-0.549447045343185	7.66368580478502e-05	0.221160309381752	0.393633014433479	-0.644051338494133	0.000163214887206676	-0.397742692257642	0.00619410528682218	0.450307087438185	0.0696998946197584	-0.598522167487685	0.000765552015005259	0	0	0	-13.8461523103844	0	-15.0585507622795
g1197||GTF3A	GTF3A	g1197	-0.524211865049277	0.000184569947703605	0.138043519555698	0.597252547130415	-0.627932906935736	0.000265533134203163	-0.395251310514955	0.00690852177772459	0.159313725490196	0.540236149748719	-0.597044334975369	0.000793968765398414	0	0	0	-13.8176145647964	0	-17.544779411852
g1325||GTF3A	GTF3A	g1325	-0.567818726881314	3.86064554993925e-05	0.366479418418959	0.147939548223058	-0.659743559513316	9.88712065121921e-05	-0.365402405180388	0.0129584178358062	0.5	0.0430294802177784	-0.533990147783251	0.0032624580831137	0	0	0	-13.7340230845657	0	-17.8756454419307
g1310||GTF3A	GTF3A	g1310	-0.496239944197394	0.000452573670836477	0.454246629273491	0.0669948452706255	-0.591052359055202	0.000734967520440792	-0.297563983965464	0.0450076205576735	0.299019607843137	0.242955467684265	-0.406896551724138	0.0293545945175169	0	0	0	-13.3752688685585	0	-21.359956952672
g1286||GTF3A	GTF3A	g1286	-0.519134832741206	0.000218466127554074	-0.602113238632452	0.0105409878070239	-0.624558433795619	0.000293017119091254	-0.445157112672718	0.00193548294676292	-0.510116588829894	0.0364339881356159	-0.552216748768473	0.00222647307231243	0	0	0	-12.3849670247503	0	-17.3534429685888
g1326||GTF3A	GTF3A	g1326	-0.525669052804803	0.000175764209300774	0.590186532348355	0.0126300259110114	-0.62724720989713	0.000270925973333269	-0.256367560900401	0.0855977651516257	0.723039215686275	0.00148643668565859	-0.527586206896552	0.00371404646024812	0	0	0	-11.9377210733693	0	-16.6209322238138
g1190||CREBL2	CREBL2	g1190	-0.32958838033076	0.0253016735571183	-0.195822204379162	0.451308723460248	-0.473224588044953	0.00952123930742696	-0.203576934936787	0.174296508606572	-0.115196078431373	0.659518278389528	-0.375862068965517	0.0452942088954507	0	0	0	-10.7329764349254	0	-14.7872289504539
g637||CREM	CREM	g637	-0.214816797818042	0.151669105837152	-0.397832338478501	0.113772867671154	-0.293902688060161	0.121742822853724	-0.331976564909035	0.0246743575938807	-0.514705882352941	0.0365822149087712	-0.358620689655172	0.0567897407461308	0	0	0	-9.33034743419811	0	-11.753305276487
g1217||ZNF555	ZNF555	g1217	-0.344261220031434	0.0191422740448278	-0.207392070263752	0.424459729026373	-0.44198968783397	0.0163683180679411	-0.201480111008326	0.178848501939981	-0.154411764705882	0.552980377797567	-0.351724137931034	0.0619914816773914	0	0	0	-7.67160461330033	0	-12.1980283716848
g1326||ZNF555	ZNF555	g1326	-0.278766988444259	0.0606503366738207	-0.463927398518816	0.060676946447025	-0.355021588162754	0.0587792592508907	-0.284613012642615	0.0555703752902401	-0.28921568627451	0.259348600630739	-0.324630541871921	0.0861633589080621	0	0	0	-7.53705891329718	0	-11.7954496547914
g23||HOXD9	HOXD9	g23	-0.504987568140126	0.000344712683577227	-0.455331212370737	0.0662638971726957	-0.633803585499481	0.000223104284550475	-0.638852913968548	3.204824044666e-06	-0.370098039215686	0.144268639688663	-0.667487684729064	0.00011268471115919	0	0	0	-4.66442421275996	0	-7.19602519180181
g80||HOXD9	HOXD9	g80	-0.619592230684305	4.40547211846044e-06	-0.484288825002038	0.0488436965704957	-0.797336860517642	2.24560980881816e-07	-0.597903176071539	1.71253046768093e-05	-0.492647058823529	0.0465658227587858	-0.756650246305419	4.68133936935059e-06	0	0	0	-4.57822596371978	0	-7.85678947522283
g171||HOXD9	HOXD9	g171	-0.529602139966857	0.000153866268561825	-0.449060365716121	0.0705724231860515	-0.674694336476039	5.96673504254902e-05	-0.549059512796793	0.0001012199016729	-0.473039215686275	0.05709361550314	-0.691625615763547	5.1178024421631e-05	0	0	0	-4.56868254884659	0	-7.27735930053982
g155||HOXD9	HOXD9	g155	-0.612458645147756	6.07937934385065e-06	-0.399914598265004	0.111721104875009	-0.770407686209799	1.0178499173596e-06	-0.651187172371261	1.88482239033757e-06	-0.264705882352941	0.303357853800004	-0.783743842364532	2.07833423198229e-06	0	0	0	-4.48906313535182	0	-6.56707352315067
g202||HOXD9	HOXD9	g202	-0.600839973885207	1.01036448034881e-05	-0.306362850709301	0.231705136486487	-0.757765650859591	1.93350797051328e-06	-0.600740055504163	1.53285743076855e-05	-0.394607843137255	0.118023972967492	-0.726600985221675	1.44487745795524e-05	0	0	0	-4.47650262159544	0	-7.30898577239529
g138||HOXD9	HOXD9	g138	-0.634711172135619	2.16680671537388e-06	0.0834005791270759	0.750309137662758	-0.796885481286209	2.30742092164497e-07	-0.490101757631822	0.000636088515147513	0.0563725490196079	0.831480414464608	-0.720197044334975	1.83818988289098e-05	0	0	0	-4.39826766881686	0	-7.57188012828977
g183||HOXD9	HOXD9	g183	-0.596164557302651	1.23264152213011e-05	-0.442104470152971	0.0755883289661451	-0.747048267858455	3.23464486631217e-06	-0.573111316682084	4.35203554407014e-05	-0.470588235294118	0.0585275172922764	-0.734975369458128	1.0511726928176e-05	0	0	0	-4.3661824144675	0	-7.11038349078428
g82||HOXD9	HOXD9	g82	-0.569199117287691	3.66071701728033e-05	0.589706757034311	0.0127204408240829	-0.718998423939075	1.11230201510738e-05	-0.461068796666838	0.00126047633892398	0.510116588829894	0.036433988135616	-0.715270935960591	2.2070856448171e-05	0	0	0	-4.35552742280697	0	-7.4548795532971
g87||HOXD9	HOXD9	g87	-0.592047615838423	1.46476177633391e-05	-0.0951825497099219	0.716319740766091	-0.751429668263828	2.62910578174083e-06	-0.559560887126568	5.28058096423908e-05	-0.0196198688011498	0.940421886946734	-0.772413793103448	2.79343364837017e-06	0	0	0	-4.30198348149418	0	-7.36263107202833
g117||HOXD9	HOXD9	g117	-0.52701619802856	0.000167964402625404	0.356733376131605	0.159852204610163	-0.661455506552529	9.34468488443252e-05	-0.395868023435091	0.00681547989191497	0.299019607843137	0.242955467684265	-0.641379310344827	0.000245623849977791	0	0	0	-4.27848516031075	0	-6.69975888702234
g83||HOXD9	HOXD9	g83	-0.503574495417526	0.000360389003286293	-0.541300617308342	0.0248314026598132	-0.621486902297176	0.000320184587044691	-0.522618644054947	0.000194654106652694	-0.465971884027307	0.0594012357985764	-0.621182266009852	0.000428223507481556	0	0	0	-4.26586209058304	0	0
g189||HOXD9	HOXD9	g189	-0.573774342403949	3.06392786286474e-05	0.279833582488562	0.276675145901136	-0.739537229606588	4.57114131152797e-06	-0.444835029293864	0.00214824262878657	0.355392156862745	0.161861799524049	-0.680788177339901	7.35768768151111e-05	0	0	0	-4.26530039096926	0	-7.6475663543248
g65||HOXD9	HOXD9	g65	-0.521161050861818	0.000204314643688054	0.549428720662378	0.022340625179452	-0.652954565152024	0.00012324231464124	-0.467236116044404	0.00106148157385129	0.535867666631403	0.026612600733123	-0.675862068965517	8.63699692830528e-05	0	0	0	-4.26404092089243	0	-6.06959889465529
g124||HOXD9	HOXD9	g124	-0.634277113956608	2.21257715561863e-06	-0.500204909319655	0.0408730540918904	-0.801347572695215	1.75892800724183e-07	-0.660930708721729	5.75732741722856e-07	-0.567220114737706	0.0175670746758574	-0.817241379310345	1.28067747056619e-06	0	0	0	-4.24170746342902	0	-5.86138659201564
g177||HOXD9	HOXD9	g177	-0.565615760443074	4.20051091037526e-05	-0.183659051363122	0.480434263940226	-0.722466914197622	9.62443465834887e-06	-0.535738513721862	0.000157617682014876	-0.105392156862745	0.687298291138966	-0.748768472906404	6.23979601447559e-06	0	0	0	-4.22720664715479	0	-5.63721900756128
g27||HOXD9	HOXD9	g27	-0.591569247268578	1.49419369747893e-05	-0.509163304183369	0.0368441933872683	-0.745668901968592	3.44980175065445e-06	-0.564724020968239	5.8805381215283e-05	-0.350490196078431	0.168044272760931	-0.669458128078818	0.000105926927239346	0	0	0	-4.18225266358518	0	-7.03494777491634
g132||HOXD9	HOXD9	g132	-0.399667194421564	0.00592703350839753	-0.0147749783516766	0.955117788526932	-0.507598330328638	0.00494190859600106	-0.310761640456368	0.035998015996952	0.0784313725490196	0.765642130601015	-0.522167487684729	0.00413723053405293	0	0	0	-4.17169959523426	0	-7.11531784249096
g170||HOXD9	HOXD9	g170	-0.490174205584118	0.000544297666925991	-0.682078902441675	0.00255967177669632	-0.621483622479509	0.000320214744785809	-0.513166820844897	0.000321473980953364	-0.654411764705882	0.00544796712184481	-0.643349753694581	0.000232172774768698	0	0	0	-4.17160962598497	0	-6.02684269314822
g79||HOXD9	HOXD9	g79	-0.528631157590389	0.000159028742364848	-0.144528309378951	0.579965506938122	-0.674906420078435	5.92293012022657e-05	-0.486401480111008	0.000706786555840658	-0.0686274509803922	0.794738345989526	-0.625615763546798	0.000380262701682652	0	0	0	-4.03354833114347	0	-5.81158559373815
g73||HOXD9	HOXD9	g73	-0.562541664082758	4.72063015777036e-05	-0.572938318924735	0.016216320163795	-0.706561804221321	1.83754497272562e-05	-0.5509096515572	9.50522037791741e-05	-0.443627450980392	0.0761683611951501	-0.710837438423645	2.5966675912987e-05	0	0	0	-3.92199940917337	0	-6.33783370651386
g195||HOXD9	HOXD9	g195	-0.51514359979272	0.000248967938905004	0.119538631911993	0.647690303669272	-0.665105572660028	8.27561147416731e-05	-0.386740672217083	0.00831035419253154	0.071078431372549	0.78743778557168	-0.612807881773399	0.000533425886064601	0	0	0	-3.8919379097295	0	-6.06162444033251
g113||HOXD9	HOXD9	g113	-0.555838511701708	6.06491354770435e-05	0.321280080166689	0.208596182550101	-0.708309161359126	1.71504988204164e-05	-0.543879124267653	0.00012048819509574	0.323529411764706	0.204973096417061	-0.736453201970443	9.93642033233985e-06	0	0	0	-3.71174641343015	0	-6.76120811741704
g63||HOXD9	HOXD9	g63	-0.53354004912292	0.000134452723135003	-0.453733319842698	0.0673428501713636	-0.671840884031417	6.5848423933548e-05	-0.576194881282763	3.88899286724384e-05	-0.534313725490196	0.0291846650571822	-0.691625615763547	5.1178024421631e-05	0	0	0	-3.64974436564651	0	-5.53612546560059
g71||ZNF224	ZNF224	g71	-0.202313898314665	0.177533400618875	0.309656385866683	0.226468686146344	-0.227191461413179	0.235929185033878	-0.00672217082947888	0.964814246168132	0.340686274509804	0.180895503009931	-0.0364532019704433	0.85109593142079	0	0	0	-2.9500008201973	0	0
g137||ZNF224	ZNF224	g137	-0.230277393289715	0.1236557084421	-0.62833348446885	0.00690821572932893	-0.258907029042452	0.17504033406286	-0.0227567067530065	0.88050862132785	-0.571078431372549	0.0185065085642341	-0.0103448275862069	0.958253199019613	0	0	0	-2.89538143050851	0	0
g113||ZNF224	ZNF224	g113	-0.292754403327787	0.0483354084078655	0.0566992302928654	0.828876195407194	-0.329914161442774	0.0804976708875453	-0.237002775208141	0.112691937280364	-0.0637254901960784	0.809389056534401	-0.404926108374384	0.0302061066433059	0	0	0	-2.63275202775197	0	0
g1272||DLX4	DLX4	g1272	-0.622560687730628	3.84384313678304e-06	0.164361902515729	0.528450592391603	-0.738505126262135	4.78927856799067e-06	-0.539562133826704	0.000139043593069571	0.0980392156862745	0.708395821769232	-0.719211822660098	1.9070102788056e-05	0	0	0	-1.96810384553442	0	-2.84694921592809
g1316||ZNF479	ZNF479	g1316	-0.496847128007514	0.000444206078418915	0.319810069198287	0.210804257095558	-0.669387498042594	7.16123538311488e-05	-0.360367584255141	0.0138878356326571	0.240196078431373	0.351680020193383	-0.6040896955934	0.000520152457519956	0	0	0	-1.94499161212597	0	-2.72728673865445
g1356||DLX4	DLX4	g1356	-0.600731352570372	1.01507902783885e-05	-0.133973228972751	0.608208924426499	-0.723792233227973	9.10156469864891e-06	-0.556460067838421	7.85542813802293e-05	-0.274509803921569	0.28523485458125	-0.752709359605911	5.39606038308859e-06	0	0	0	-1.94165345574123	0	-2.98384686691641
g1336||DLX4	DLX4	g1336	-0.583426579850832	2.08634813653431e-05	0.353573160884565	0.163850390719244	-0.684067187289112	4.28372154922619e-05	-0.385013876040703	0.00862316663150148	0.419117647058824	0.0954147740536183	-0.633990147783251	0.000302356444459163	0	0	0	-1.94141897472751	0	-2.72492735349251
g1215||DLX4	DLX4	g1215	-0.570416159612236	3.49236167955835e-05	-0.196584526928231	0.449513682794459	-0.668557094106117	7.36626629256408e-05	-0.414492753623188	0.00447502519313276	-0.137254901960784	0.598627143554959	-0.630049261083744	0.000337073705097775	0	0	0	-1.90325992099817	0	-2.54828993881404
g1188||DLX4	DLX4	g1188	-0.486158126646337	0.000613892229960835	-0.091539221262626	0.726779824552926	-0.582156743210093	0.000922817499103435	-0.310761640456368	0.035998015996952	-0.0563725490196079	0.831480414464608	-0.464039408866995	0.0119743796634546	0	0	0	-1.73064688709692	0	-2.55143623654346
g1240||DLX4	DLX4	g1240	-0.598390855605097	1.12172032191147e-05	0.318488523471511	0.212802199921653	-0.715064500167993	1.30738473765262e-05	-0.422756706753006	0.00368673199372732	0.419117647058824	0.0954147740536183	-0.585714285714286	0.00104416480427995	0	0	0	-1.7083325392162	0	-2.5608307810386
g982||FOXD3	FOXD3	g982	-0.558480574664108	5.49807227844281e-05	-0.655969151793595	0.00424440265080996	-0.536530916802947	0.0026956141096304	-0.524761023743447	0.000224207744944947	-0.580882352941177	0.0162642445278841	-0.519704433497537	0.00434289602729119	0	0	0	-1.2392989045688	0	0
g919||NR2E1	NR2E1	g919	-0.564158192354173	4.4402043763157e-05	-0.576206988968101	0.0154816994825421	-0.540949846735191	0.00244563243849915	-0.56796595642745	3.83885507530941e-05	-0.549019607843137	0.0244506103679899	-0.498029556650246	0.00656426923023461	0	0	0	-0.937377641778134	0	0
g113||TEAD3	TEAD3	g113	0.256076899263358	0.085838019981995	0.384040882888305	0.128036127290419	0.299482854985587	0.114497716134961	0.317175454825779	0.0321924571907146	0.348039215686275	0.171196025388197	0.2935960591133	0.122148898707592	0	0	0	0	0	0
g115||TEAD3	TEAD3	g115	0.245211994458203	0.100481470275868	-0.371586945346472	0.141945753254878	0.289504347187319	0.12768746185859	0.201850138760407	0.178039014403273	-0.252450980392157	0.326982812517477	0.27192118226601	0.153257988160505	0	0	0	0	0	0
g1166||TEAD3	TEAD3	g1166	0.336962016880217	0.0220262972908997	-0.25308469818429	0.327040312993215	0.606960940256112	0.000481050544967558	0.392291088498304	0.00737071912515876	-0.102941176470588	0.694306640386447	0.641871921182266	0.000242198512934216	0	0	0	0	0	0
g117||TEAD3	TEAD3	g117	0.227318360643407	0.128690474841091	0.123681187786859	0.63626262654382	0.267948335573696	0.159924452325864	0.218254702436016	0.144769011119038	0.176470588235294	0.496735820258108	0.260098522167488	0.172479496975659	0	0	0	0	0	0
g1177||TEAD3	TEAD3	g1177	0.505109752203413	0.000343386548550369	-0.0708142431332657	0.787103662948157	0.597484486339485	0.000620865398372305	0.371322849213691	0.0114862765706421	-0.0220588235294118	0.935954896104467	0.581773399014778	0.00114600490950391	0	0	0	0	0	0
g1179||TEAD3	TEAD3	g1179	0.52962356506066	0.000153754093024281	-0.455576330209375	0.0660995193048876	0.619915989785958	0.000334918922702226	0.47641073080481	0.000934358497806911	-0.367647058823529	0.147102619923447	0.597536945812808	0.000784395932777515	0	0	0	0	0	11.6326541448339
g1183||TEAD3	TEAD3	g1183	0.630671731341885	2.62885756699154e-06	-0.0710131029634711	0.78651878089109	0.735404682218198	5.50214894448073e-06	0.508603145235893	0.000369264306675095	-0.151960784313726	0.559403278213785	0.712807881773399	2.41629485650959e-05	0	0	0	0	0	0
g1188||TEAD3	TEAD3	g1188	0.377869785421347	0.00962317424926619	0.207567812631077	0.424058478631035	0.440466756378156	0.0167860312439213	0.319518963922294	0.0308883989179106	0.264705882352941	0.303357853800004	0.377339901477832	0.0444032631141975	0	0	0	0	0	0
g1190||TEAD3	TEAD3	g1190	0.437978933323967	0.00233317748496928	-0.324577716344395	0.203697645444083	0.515344710584409	0.00422314453440568	0.37995683009559	0.00959880733579167	-0.284313725490196	0.26780426874511	0.540886699507389	0.00282988620468707	0	0	0	0	0	0
g1194||TEAD3	TEAD3	g1194	0.234145363680882	0.117300026314065	-0.226750603896004	0.381473284395559	0.273408177357678	0.151260260047952	0.247116867098366	0.0978198828801453	-0.071078431372549	0.78743778557168	0.27487684729064	0.1487063981992	0	0	0	0	0	0
g1195||TEAD3	TEAD3	g1195	0.339775474161638	0.0208741832554171	-0.17709509605664	0.496523610658281	0.398843001327753	0.0320973782641164	0.158310206598828	0.29232354270724	-0.252450980392157	0.326982812517477	0.26551724137931	0.163466046012165	0	0	0	0	0	0
g1197||TEAD3	TEAD3	g1197	0.327992449059728	0.0260617004034933	-0.200658161594264	0.439983281436185	0.382158079875581	0.0407709480826461	0.205550416281221	0.170089798731401	-0.193627450980392	0.455039931969354	0.361576354679803	0.0546694842996583	0	0	0	0	0	0
g1204||TEAD3	TEAD3	g1204	0.419303943437208	0.00372480715272942	0.0148839607161284	0.954787047445531	0.489086780271637	0.00709287258453001	0.341597286463151	0.0206284811438544	0.0367647058823529	0.890954565485626	0.426108374384236	0.0220388747344233	0	0	0	0	0	0
g1215||TEAD3	TEAD3	g1215	0.474398249749039	0.000865950964314363	-0.166764062121935	0.522356708386167	0.55914309485167	0.00161513092940155	0.284736355226642	0.0554610462754469	-0.215686274509804	0.404238975397585	0.527093596059113	0.00375091093912984	0	0	0	0	0	0
g1217||TEAD3	TEAD3	g1217	0.265892390469551	0.0740920027350507	-0.0413533960172417	0.874784997736032	0.310017712699373	0.10169924746818	0.218624730188097	0.144076199961333	-0.0245098039215686	0.928437975261992	0.270935960591133	0.154797484512971	0	0	0	0	0	0
g1224||TEAD3	TEAD3	g1224	0.505251368975262	0.000341855262212203	0.155454644041473	0.55132556136956	0.589997934505931	0.000755324955600543	0.491458526056121	0.000611807591735487	0.29656862745098	0.246989079713283	0.582758620689655	0.00111976667170728	0	0	0	0	0	8.26395392224575
g1229||TEAD3	TEAD3	g1229	0.274073310770724	0.0653044460381288	-0.437704213331855	0.0788928846529033	0.320316446316859	0.0902563301243558	0.217898113156497	0.145743861628737	-0.528834753912419	0.0290630755949682	0.317733990147783	0.0933479746856269	0	0	0	0	0	0
g1236||TEAD3	TEAD3	g1236	0.401297689728352	0.00570865713902119	0.122253383043565	0.640192784771725	0.46782623143405	0.0104927054823844	0.384409016803692	0.0083485462279247	0.121397938207114	0.642551819736452	0.47487684729064	0.00994415434945252	0	0	0	0	0	0
g124||TEAD3	TEAD3	g124	0.420935170116437	0.00357937423340919	0.326807193739619	0.200428671343729	0.494188181002081	0.0064331680356355	0.388256701325428	0.0076688948809753	0.324125779850118	0.204364507879359	0.466995073891625	0.0113887782372923	0	0	0	0	0	0
g1240||TEAD3	TEAD3	g1240	0.588677449929985	1.68400820254484e-05	-0.40199343538246	0.109698920015285	0.686436886988685	3.93197081917447e-05	0.487388220783225	0.000687273205061354	-0.33578431372549	0.187567030988053	0.652216748768473	0.00017931795965104	0	0	0	0	0	0
g1245||TEAD3	TEAD3	g1245	0.215601608491022	0.150143408556354	0.428889103315618	0.0858273396557718	0.25267027598408	0.186036269449864	0.309661105947592	0.0362416615697892	0.491722961828816	0.0449873378114101	0.315763546798029	0.0954828506109721	0	0	0	0	0	0
g1246||TEAD3	TEAD3	g1246	0.429469574177729	0.00289684303596884	0.0473685192748892	0.856737030234555	0.501080918177264	0.00562500092026881	0.257847671908726	0.0837589580979426	-0.0269607843137255	0.920926977488124	0.409852216748768	0.0281143480205472	0	0	0	0	0	0
g1262||TEAD3	TEAD3	g1262	0.446090691898902	0.00188844874895535	0.0691096909724197	0.792121438721371	0.522397068374786	0.00364843663507527	0.365279062596361	0.0129907367405296	0.183823529411765	0.478639035066498	0.507881773399015	0.00545696688873926	0	0	0	0	0	0
g1267||TEAD3	TEAD3	g1267	0.298682232136356	0.04376900363132	0.0958288443144399	0.714469124737753	0.34913039594343	0.0634074354378592	0.256120875732347	0.0859072974697732	0.142156862745098	0.585424444638834	0.349261083743842	0.0639379818126657	0	0	0	0	0	0
g1271||TEAD3	TEAD3	g1271	0.309904250074193	0.0360878638102919	0.265532655544607	0.302977620138924	0.363130524883411	0.0528462387825921	0.383780450200432	0.00885281903807092	0.279411764705882	0.276432987525513	0.416748768472906	0.0253872906330625	0	0	0	0	0	0
g1272||TEAD3	TEAD3	g1272	0.546933314714642	8.39147958254756e-05	-0.0726769714159624	0.781629304480162	0.638598827623624	0.000193016343321653	0.488251618871415	0.000670598569014828	-0.159313725490196	0.54023614974872	0.640886699507389	0.00024909163734709	0	0	0	0	0	0
g1275||TEAD3	TEAD3	g1275	0.439753231547628	0.0022286872349806	-0.506540944674476	0.0379907738912205	0.51847000564816	0.00395956864182319	0.302621029910577	0.0413582723351592	-0.475490196078431	0.0556866561401002	0.577832512315271	0.00125638702054545	0	0	0	0	0	0
g1286||TEAD3	TEAD3	g1286	0.36061126785794	0.0138189027400026	0.144749388065729	0.579379885898064	0.42033057582857	0.023188991931007	0.33796910189062	0.0216079074185514	0.0465971884027307	0.859047792167692	0.409852216748768	0.0281143480205472	0	0	0	0	0	0
g1299||TEAD3	TEAD3	g1299	0.275490480555251	0.0638702131822212	-0.185126766174516	0.476871859005608	0.32148648377953	0.0890208302408813	0.246130126426149	0.0991998529432832	-0.137254901960784	0.598627143554959	0.32512315270936	0.0856670020238962	0	0	0	0	0	0
g1306||TEAD3	TEAD3	g1306	0.414338810847355	0.00419986723346072	0.126125184306418	0.629556599363689	0.486785318240229	0.00740872248454562	0.247856922602529	0.0967947407239033	0.137254901960784	0.598627143554959	0.363546798029557	0.0532913681280442	0	0	0	0	0	0
g1310||TEAD3	TEAD3	g1310	0.231828082924199	0.121077228149207	0.0158287709305846	0.95192002309841	0.269990389892057	0.156643465684223	0.244279987665742	0.101828010254155	0.0833333333333333	0.751205676294256	0.350738916256158	0.0627643803994176	0	0	0	0	0	0
g1316||TEAD3	TEAD3	g1316	0.287467499712237	0.0527270894368148	-0.306755312819456	0.23107714914638	0.334938450890366	0.0757225950153244	0.220844896700586	0.139971221208532	-0.294117647058824	0.251065773556183	0.364039408866995	0.0529512074519101	0	0	0	0	0	0
g132||TEAD3	TEAD3	g132	0.343436546758328	0.0194512494813953	-0.526280972635418	0.0299946001182477	0.401384530734915	0.0309181135643897	0.239222941720629	0.109287229190232	-0.477941176470588	0.0543063238440431	0.369458128078818	0.049322654367239	0	0	0	0	0	0
