user_gene_set	property_gene_set	universe_count	user_count	property_count	overlap_count	pval
VBSR.1.mod.433	VBSR.1.mod.594	21302	242	117	0	0
VBSR.1.mod.433	VBSR.1.mod.596	21302	242	149	0	0
VBSR.1.mod.433	VBSR.1.mod.623	21302	242	175	0	0
VBSR.1.mod.433	VBSR.1.mod.631	21302	242	103	0	0
VBSR.1.mod.433	VBSR.1.mod.665	21302	242	149	0	0
VBSR.1.mod.433	VBSR.1.mod.669	21302	242	230	0	0
VBSR.1.mod.433	VBSR.1.mod.676	21302	242	194	0	0
VBSR.1.mod.433	VBSR.1.mod.678	21302	242	144	0	0
VBSR.1.mod.433	VBSR.1.mod.689	21302	242	208	0	0
VBSR.1.mod.433	VBSR.1.mod.70	21302	242	107	0	0
VBSR.1.mod.433	VBSR.1.mod.763	21302	242	96	0	0
VBSR.1.mod.433	VBSR.1.mod.791	21302	242	201	0	0
VBSR.1.mod.433	VBSR.1.mod.797	21302	242	90	0	0
VBSR.1.mod.470	VBSR.1.mod.519	21302	216	177	0	0
VBSR.1.mod.470	VBSR.1.mod.555	21302	216	116	0	0
VBSR.1.mod.470	VBSR.1.mod.571	21302	216	221	0	0
VBSR.1.mod.470	VBSR.1.mod.580	21302	216	126	0	0
VBSR.1.mod.470	VBSR.1.mod.583	21302	216	318	0	0
VBSR.1.mod.470	VBSR.1.mod.59	21302	216	172	0	0
VBSR.1.mod.470	VBSR.1.mod.594	21302	216	117	0	0
VBSR.1.mod.470	VBSR.1.mod.596	21302	216	149	0	0
VBSR.1.mod.470	VBSR.1.mod.631	21302	216	103	0	0
VBSR.1.mod.470	VBSR.1.mod.658	21302	216	171	0	0
VBSR.1.mod.470	VBSR.1.mod.665	21302	216	149	0	0
VBSR.1.mod.470	VBSR.1.mod.669	21302	216	230	0	0
VBSR.1.mod.470	VBSR.1.mod.671	21302	216	341	0	0
VBSR.1.mod.470	VBSR.1.mod.676	21302	216	194	0	0
VBSR.1.mod.470	VBSR.1.mod.678	21302	216	144	0	0
VBSR.1.mod.470	VBSR.1.mod.689	21302	216	208	0	0
VBSR.1.mod.470	VBSR.1.mod.706	21302	216	141	0	0
VBSR.1.mod.470	VBSR.1.mod.763	21302	216	96	0	0
VBSR.1.mod.470	VBSR.1.mod.797	21302	216	90	0	0
VBSR.1.mod.517	VBSR.1.mod.519	21302	194	177	0	0
VBSR.1.mod.517	VBSR.1.mod.547	21302	194	117	0	0
VBSR.1.mod.517	VBSR.1.mod.555	21302	194	116	0	0
VBSR.1.mod.517	VBSR.1.mod.571	21302	194	221	0	0
VBSR.1.mod.517	VBSR.1.mod.580	21302	194	126	0	0
VBSR.1.mod.517	VBSR.1.mod.583	21302	194	318	0	0
VBSR.1.mod.517	VBSR.1.mod.59	21302	194	172	0	0
VBSR.1.mod.517	VBSR.1.mod.594	21302	194	117	0	0
VBSR.1.mod.517	VBSR.1.mod.596	21302	194	149	0	0
VBSR.1.mod.517	VBSR.1.mod.631	21302	194	103	0	0
VBSR.1.mod.517	VBSR.1.mod.658	21302	194	171	0	0
VBSR.1.mod.517	VBSR.1.mod.665	21302	194	149	0	0
VBSR.1.mod.517	VBSR.1.mod.669	21302	194	230	0	0
VBSR.1.mod.517	VBSR.1.mod.671	21302	194	341	0	0
VBSR.1.mod.517	VBSR.1.mod.678	21302	194	144	0	0
VBSR.1.mod.517	VBSR.1.mod.689	21302	194	208	0	0
VBSR.1.mod.517	VBSR.1.mod.763	21302	194	96	0	0
VBSR.1.mod.517	VBSR.1.mod.797	21302	194	90	0	0
VBSR.1.mod.519	VBSR.1.mod.547	21302	177	117	0	0
VBSR.1.mod.519	VBSR.1.mod.555	21302	177	116	0	0
VBSR.1.mod.519	VBSR.1.mod.571	21302	177	221	0	0
VBSR.1.mod.519	VBSR.1.mod.580	21302	177	126	0	0
VBSR.1.mod.519	VBSR.1.mod.583	21302	177	318	0	0
VBSR.1.mod.519	VBSR.1.mod.594	21302	177	117	0	0
VBSR.1.mod.519	VBSR.1.mod.596	21302	177	149	0	0
VBSR.1.mod.519	VBSR.1.mod.623	21302	177	175	0	0
VBSR.1.mod.519	VBSR.1.mod.631	21302	177	103	0	0
VBSR.1.mod.519	VBSR.1.mod.665	21302	177	149	0	0
VBSR.1.mod.519	VBSR.1.mod.671	21302	177	341	0	0
VBSR.1.mod.519	VBSR.1.mod.676	21302	177	194	0	0
VBSR.1.mod.519	VBSR.1.mod.689	21302	177	208	0	0
VBSR.1.mod.519	VBSR.1.mod.690	21302	177	138	0	0
VBSR.1.mod.519	VBSR.1.mod.70	21302	177	107	0	0
VBSR.1.mod.519	VBSR.1.mod.706	21302	177	141	0	0
VBSR.1.mod.519	VBSR.1.mod.763	21302	177	96	0	0
VBSR.1.mod.519	VBSR.1.mod.791	21302	177	201	0	0
VBSR.1.mod.519	VBSR.1.mod.797	21302	177	90	0	0
VBSR.1.mod.547	VBSR.1.mod.555	21302	117	116	0	0
VBSR.1.mod.547	VBSR.1.mod.571	21302	117	221	0	0
VBSR.1.mod.547	VBSR.1.mod.580	21302	117	126	0	0
VBSR.1.mod.547	VBSR.1.mod.583	21302	117	318	0	0
VBSR.1.mod.547	VBSR.1.mod.59	21302	117	172	0	0
VBSR.1.mod.547	VBSR.1.mod.631	21302	117	103	0	0
VBSR.1.mod.547	VBSR.1.mod.665	21302	117	149	0	0
VBSR.1.mod.547	VBSR.1.mod.669	21302	117	230	0	0
VBSR.1.mod.547	VBSR.1.mod.671	21302	117	341	0	0
VBSR.1.mod.547	VBSR.1.mod.763	21302	117	96	0	0
VBSR.1.mod.547	VBSR.1.mod.797	21302	117	90	0	0
VBSR.1.mod.555	VBSR.1.mod.580	21302	116	126	0	0
VBSR.1.mod.555	VBSR.1.mod.583	21302	116	318	0	0
VBSR.1.mod.555	VBSR.1.mod.59	21302	116	172	0	0
VBSR.1.mod.555	VBSR.1.mod.594	21302	116	117	0	0
VBSR.1.mod.555	VBSR.1.mod.596	21302	116	149	0	0
VBSR.1.mod.555	VBSR.1.mod.623	21302	116	175	0	0
VBSR.1.mod.555	VBSR.1.mod.658	21302	116	171	0	0
VBSR.1.mod.555	VBSR.1.mod.671	21302	116	341	0	0
VBSR.1.mod.555	VBSR.1.mod.676	21302	116	194	0	0
VBSR.1.mod.555	VBSR.1.mod.689	21302	116	208	0	0
VBSR.1.mod.555	VBSR.1.mod.690	21302	116	138	0	0
VBSR.1.mod.555	VBSR.1.mod.70	21302	116	107	0	0
VBSR.1.mod.555	VBSR.1.mod.706	21302	116	141	0	0
VBSR.1.mod.555	VBSR.1.mod.791	21302	116	201	0	0
VBSR.1.mod.571	VBSR.1.mod.580	21302	221	126	0	0
VBSR.1.mod.571	VBSR.1.mod.583	21302	221	318	0	0
VBSR.1.mod.571	VBSR.1.mod.594	21302	221	117	0	0
VBSR.1.mod.571	VBSR.1.mod.596	21302	221	149	0	0
VBSR.1.mod.571	VBSR.1.mod.623	21302	221	175	0	0
VBSR.1.mod.571	VBSR.1.mod.631	21302	221	103	0	0
VBSR.1.mod.571	VBSR.1.mod.658	21302	221	171	0	0
VBSR.1.mod.571	VBSR.1.mod.671	21302	221	341	0	0
VBSR.1.mod.571	VBSR.1.mod.676	21302	221	194	0	0
VBSR.1.mod.571	VBSR.1.mod.689	21302	221	208	0	0
VBSR.1.mod.571	VBSR.1.mod.690	21302	221	138	0	0
VBSR.1.mod.571	VBSR.1.mod.70	21302	221	107	0	0
VBSR.1.mod.571	VBSR.1.mod.706	21302	221	141	0	0
VBSR.1.mod.571	VBSR.1.mod.791	21302	221	201	0	0
VBSR.1.mod.580	VBSR.1.mod.583	21302	126	318	0	0
VBSR.1.mod.580	VBSR.1.mod.594	21302	126	117	0	0
VBSR.1.mod.580	VBSR.1.mod.596	21302	126	149	0	0
VBSR.1.mod.580	VBSR.1.mod.623	21302	126	175	0	0
VBSR.1.mod.580	VBSR.1.mod.631	21302	126	103	0	0
VBSR.1.mod.580	VBSR.1.mod.658	21302	126	171	0	0
VBSR.1.mod.580	VBSR.1.mod.665	21302	126	149	0	0
VBSR.1.mod.580	VBSR.1.mod.669	21302	126	230	0	0
VBSR.1.mod.580	VBSR.1.mod.671	21302	126	341	0	0
VBSR.1.mod.580	VBSR.1.mod.676	21302	126	194	0	0
VBSR.1.mod.580	VBSR.1.mod.678	21302	126	144	0	0
VBSR.1.mod.580	VBSR.1.mod.689	21302	126	208	0	0
VBSR.1.mod.580	VBSR.1.mod.690	21302	126	138	0	0
VBSR.1.mod.580	VBSR.1.mod.70	21302	126	107	0	0
VBSR.1.mod.580	VBSR.1.mod.706	21302	126	141	0	0
VBSR.1.mod.580	VBSR.1.mod.763	21302	126	96	0	0
VBSR.1.mod.580	VBSR.1.mod.791	21302	126	201	0	0
VBSR.1.mod.583	VBSR.1.mod.59	21302	318	172	0	0
VBSR.1.mod.583	VBSR.1.mod.594	21302	318	117	0	0
VBSR.1.mod.583	VBSR.1.mod.596	21302	318	149	0	0
VBSR.1.mod.583	VBSR.1.mod.623	21302	318	175	0	0
VBSR.1.mod.583	VBSR.1.mod.631	21302	318	103	0	0
VBSR.1.mod.583	VBSR.1.mod.665	21302	318	149	0	0
VBSR.1.mod.583	VBSR.1.mod.669	21302	318	230	0	0
VBSR.1.mod.583	VBSR.1.mod.676	21302	318	194	0	0
VBSR.1.mod.583	VBSR.1.mod.678	21302	318	144	0	0
VBSR.1.mod.583	VBSR.1.mod.689	21302	318	208	0	0
VBSR.1.mod.583	VBSR.1.mod.690	21302	318	138	0	0
VBSR.1.mod.583	VBSR.1.mod.70	21302	318	107	0	0
VBSR.1.mod.583	VBSR.1.mod.763	21302	318	96	0	0
VBSR.1.mod.583	VBSR.1.mod.791	21302	318	201	0	0
VBSR.1.mod.583	VBSR.1.mod.797	21302	318	90	0	0
VBSR.1.mod.59	VBSR.1.mod.596	21302	172	149	0	0
VBSR.1.mod.59	VBSR.1.mod.623	21302	172	175	0	0
VBSR.1.mod.59	VBSR.1.mod.631	21302	172	103	0	0
VBSR.1.mod.59	VBSR.1.mod.658	21302	172	171	0	0
VBSR.1.mod.59	VBSR.1.mod.665	21302	172	149	0	0
VBSR.1.mod.59	VBSR.1.mod.671	21302	172	341	0	0
VBSR.1.mod.59	VBSR.1.mod.676	21302	172	194	0	0
VBSR.1.mod.59	VBSR.1.mod.678	21302	172	144	0	0
VBSR.1.mod.59	VBSR.1.mod.690	21302	172	138	0	0
VBSR.1.mod.59	VBSR.1.mod.70	21302	172	107	0	0
VBSR.1.mod.59	VBSR.1.mod.706	21302	172	141	0	0
VBSR.1.mod.59	VBSR.1.mod.763	21302	172	96	0	0
VBSR.1.mod.59	VBSR.1.mod.791	21302	172	201	0	0
VBSR.1.mod.59	VBSR.1.mod.797	21302	172	90	0	0
VBSR.1.mod.594	VBSR.1.mod.596	21302	117	149	0	0
VBSR.1.mod.594	VBSR.1.mod.623	21302	117	175	0	0
VBSR.1.mod.594	VBSR.1.mod.631	21302	117	103	0	0
VBSR.1.mod.594	VBSR.1.mod.658	21302	117	171	0	0
VBSR.1.mod.594	VBSR.1.mod.665	21302	117	149	0	0
VBSR.1.mod.594	VBSR.1.mod.669	21302	117	230	0	0
VBSR.1.mod.594	VBSR.1.mod.671	21302	117	341	0	0
VBSR.1.mod.594	VBSR.1.mod.690	21302	117	138	0	0
VBSR.1.mod.594	VBSR.1.mod.70	21302	117	107	0	0
VBSR.1.mod.594	VBSR.1.mod.706	21302	117	141	0	0
VBSR.1.mod.594	VBSR.1.mod.763	21302	117	96	0	0
VBSR.1.mod.594	VBSR.1.mod.791	21302	117	201	0	0
VBSR.1.mod.594	VBSR.1.mod.797	21302	117	90	0	0
VBSR.1.mod.596	VBSR.1.mod.623	21302	149	175	0	0
VBSR.1.mod.596	VBSR.1.mod.631	21302	149	103	0	0
VBSR.1.mod.596	VBSR.1.mod.658	21302	149	171	0	0
VBSR.1.mod.596	VBSR.1.mod.665	21302	149	149	0	0
VBSR.1.mod.596	VBSR.1.mod.669	21302	149	230	0	0
VBSR.1.mod.596	VBSR.1.mod.671	21302	149	341	0	0
VBSR.1.mod.596	VBSR.1.mod.676	21302	149	194	0	0
VBSR.1.mod.596	VBSR.1.mod.678	21302	149	144	0	0
VBSR.1.mod.596	VBSR.1.mod.689	21302	149	208	0	0
VBSR.1.mod.596	VBSR.1.mod.70	21302	149	107	0	0
VBSR.1.mod.596	VBSR.1.mod.763	21302	149	96	0	0
VBSR.1.mod.596	VBSR.1.mod.791	21302	149	201	0	0
VBSR.1.mod.623	VBSR.1.mod.631	21302	175	103	0	0
VBSR.1.mod.623	VBSR.1.mod.658	21302	175	171	0	0
VBSR.1.mod.623	VBSR.1.mod.665	21302	175	149	0	0
VBSR.1.mod.623	VBSR.1.mod.669	21302	175	230	0	0
VBSR.1.mod.623	VBSR.1.mod.671	21302	175	341	0	0
VBSR.1.mod.623	VBSR.1.mod.676	21302	175	194	0	0
VBSR.1.mod.623	VBSR.1.mod.678	21302	175	144	0	0
VBSR.1.mod.623	VBSR.1.mod.689	21302	175	208	0	0
VBSR.1.mod.623	VBSR.1.mod.763	21302	175	96	0	0
VBSR.1.mod.623	VBSR.1.mod.797	21302	175	90	0	0
VBSR.1.mod.631	VBSR.1.mod.658	21302	103	171	0	0
VBSR.1.mod.631	VBSR.1.mod.671	21302	103	341	0	0
VBSR.1.mod.631	VBSR.1.mod.676	21302	103	194	0	0
VBSR.1.mod.631	VBSR.1.mod.678	21302	103	144	0	0
VBSR.1.mod.631	VBSR.1.mod.689	21302	103	208	0	0
VBSR.1.mod.631	VBSR.1.mod.690	21302	103	138	0	0
VBSR.1.mod.631	VBSR.1.mod.70	21302	103	107	0	0
VBSR.1.mod.631	VBSR.1.mod.706	21302	103	141	0	0
VBSR.1.mod.631	VBSR.1.mod.791	21302	103	201	0	0
VBSR.1.mod.631	VBSR.1.mod.797	21302	103	90	0	0
VBSR.1.mod.658	VBSR.1.mod.665	21302	171	149	0	0
VBSR.1.mod.658	VBSR.1.mod.669	21302	171	230	0	0
VBSR.1.mod.658	VBSR.1.mod.671	21302	171	341	0	0
VBSR.1.mod.658	VBSR.1.mod.676	21302	171	194	0	0
VBSR.1.mod.658	VBSR.1.mod.678	21302	171	144	0	0
VBSR.1.mod.658	VBSR.1.mod.689	21302	171	208	0	0
VBSR.1.mod.658	VBSR.1.mod.690	21302	171	138	0	0
VBSR.1.mod.658	VBSR.1.mod.70	21302	171	107	0	0
VBSR.1.mod.658	VBSR.1.mod.706	21302	171	141	0	0
VBSR.1.mod.658	VBSR.1.mod.763	21302	171	96	0	0
VBSR.1.mod.658	VBSR.1.mod.797	21302	171	90	0	0
VBSR.1.mod.665	VBSR.1.mod.669	21302	149	230	0	0
VBSR.1.mod.665	VBSR.1.mod.671	21302	149	341	0	0
VBSR.1.mod.665	VBSR.1.mod.676	21302	149	194	0	0
VBSR.1.mod.665	VBSR.1.mod.678	21302	149	144	0	0
VBSR.1.mod.665	VBSR.1.mod.689	21302	149	208	0	0
VBSR.1.mod.665	VBSR.1.mod.690	21302	149	138	0	0
VBSR.1.mod.665	VBSR.1.mod.70	21302	149	107	0	0
VBSR.1.mod.665	VBSR.1.mod.706	21302	149	141	0	0
VBSR.1.mod.665	VBSR.1.mod.791	21302	149	201	0	0
VBSR.1.mod.665	VBSR.1.mod.797	21302	149	90	0	0
VBSR.1.mod.669	VBSR.1.mod.671	21302	230	341	0	0
VBSR.1.mod.669	VBSR.1.mod.676	21302	230	194	0	0
VBSR.1.mod.669	VBSR.1.mod.678	21302	230	144	0	0
VBSR.1.mod.669	VBSR.1.mod.689	21302	230	208	0	0
VBSR.1.mod.669	VBSR.1.mod.690	21302	230	138	0	0
VBSR.1.mod.669	VBSR.1.mod.70	21302	230	107	0	0
VBSR.1.mod.669	VBSR.1.mod.706	21302	230	141	0	0
VBSR.1.mod.669	VBSR.1.mod.791	21302	230	201	0	0
VBSR.1.mod.669	VBSR.1.mod.797	21302	230	90	0	0
VBSR.1.mod.671	VBSR.1.mod.676	21302	341	194	0	0
VBSR.1.mod.671	VBSR.1.mod.678	21302	341	144	0	0
VBSR.1.mod.671	VBSR.1.mod.689	21302	341	208	0	0
VBSR.1.mod.671	VBSR.1.mod.690	21302	341	138	0	0
VBSR.1.mod.671	VBSR.1.mod.70	21302	341	107	0	0
VBSR.1.mod.671	VBSR.1.mod.706	21302	341	141	0	0
VBSR.1.mod.671	VBSR.1.mod.763	21302	341	96	0	0
VBSR.1.mod.671	VBSR.1.mod.791	21302	341	201	0	0
VBSR.1.mod.671	VBSR.1.mod.797	21302	341	90	0	0
VBSR.1.mod.676	VBSR.1.mod.678	21302	194	144	0	0
VBSR.1.mod.676	VBSR.1.mod.689	21302	194	208	0	0
VBSR.1.mod.676	VBSR.1.mod.690	21302	194	138	0	0
VBSR.1.mod.676	VBSR.1.mod.70	21302	194	107	0	0
VBSR.1.mod.676	VBSR.1.mod.706	21302	194	141	0	0
VBSR.1.mod.676	VBSR.1.mod.763	21302	194	96	0	0
VBSR.1.mod.676	VBSR.1.mod.791	21302	194	201	0	0
VBSR.1.mod.676	VBSR.1.mod.797	21302	194	90	0	0
VBSR.1.mod.678	VBSR.1.mod.689	21302	144	208	0	0
VBSR.1.mod.678	VBSR.1.mod.690	21302	144	138	0	0
VBSR.1.mod.678	VBSR.1.mod.706	21302	144	141	0	0
VBSR.1.mod.678	VBSR.1.mod.763	21302	144	96	0	0
VBSR.1.mod.678	VBSR.1.mod.797	21302	144	90	0	0
VBSR.1.mod.689	VBSR.1.mod.690	21302	208	138	0	0
VBSR.1.mod.689	VBSR.1.mod.70	21302	208	107	0	0
VBSR.1.mod.689	VBSR.1.mod.706	21302	208	141	0	0
VBSR.1.mod.689	VBSR.1.mod.763	21302	208	96	0	0
VBSR.1.mod.689	VBSR.1.mod.791	21302	208	201	0	0
VBSR.1.mod.689	VBSR.1.mod.797	21302	208	90	0	0
VBSR.1.mod.690	VBSR.1.mod.706	21302	138	141	0	0
VBSR.1.mod.690	VBSR.1.mod.763	21302	138	96	0	0
VBSR.1.mod.690	VBSR.1.mod.797	21302	138	90	0	0
VBSR.1.mod.70	VBSR.1.mod.763	21302	107	96	0	0
VBSR.1.mod.70	VBSR.1.mod.797	21302	107	90	0	0
VBSR.1.mod.706	VBSR.1.mod.763	21302	141	96	0	0
VBSR.1.mod.706	VBSR.1.mod.797	21302	141	90	0	0
VBSR.1.mod.763	VBSR.1.mod.791	21302	96	201	0	0
VBSR.1.mod.763	VBSR.1.mod.797	21302	96	90	0	0
VBSR.1.mod.791	VBSR.1.mod.797	21302	201	90	0	0
VBSR.1.mod.288	VBSR.1.mod.519	21302	240	177	1	0.0622
VBSR.1.mod.517	VBSR.1.mod.676	21302	194	194	1	0.0799
VBSR.1.mod.59	VBSR.1.mod.689	21302	172	208	1	0.0881
VBSR.1.mod.433	VBSR.1.mod.690	21302	242	138	1	0.1
VBSR.1.mod.288	VBSR.1.mod.690	21302	240	138	1	0.101
VBSR.1.mod.571	VBSR.1.mod.678	21302	221	144	1	0.109
VBSR.1.mod.519	VBSR.1.mod.59	21302	177	172	1	0.117
VBSR.1.mod.678	VBSR.1.mod.791	21302	144	201	1	0.127
VBSR.1.mod.706	VBSR.1.mod.791	21302	141	201	1	0.132
VBSR.1.mod.327	VBSR.1.mod.517	21302	137	194	1	0.145
VBSR.1.mod.349	VBSR.1.mod.689	21302	119	208	1	0.161
VBSR.1.mod.623	VBSR.1.mod.706	21302	175	141	1	0.162
VBSR.1.mod.547	VBSR.1.mod.689	21302	117	208	1	0.165
VBSR.1.mod.327	VBSR.1.mod.623	21302	137	175	1	0.169
VBSR.1.mod.288	VBSR.1.mod.791	21302	240	201	2	0.178
VBSR.1.mod.547	VBSR.1.mod.676	21302	117	194	1	0.182
VBSR.1.mod.349	VBSR.1.mod.519	21302	119	177	1	0.2
VBSR.1.mod.596	VBSR.1.mod.706	21302	149	141	1	0.201
VBSR.1.mod.596	VBSR.1.mod.690	21302	149	138	1	0.206
VBSR.1.mod.59	VBSR.1.mod.594	21302	172	117	1	0.212
VBSR.1.mod.547	VBSR.1.mod.658	21302	117	171	1	0.214
VBSR.1.mod.327	VBSR.1.mod.678	21302	137	144	1	0.217
VBSR.1.mod.519	VBSR.1.mod.669	21302	177	230	2	0.243
VBSR.1.mod.349	VBSR.1.mod.596	21302	119	149	1	0.246
VBSR.1.mod.547	VBSR.1.mod.596	21302	117	149	1	0.251
VBSR.1.mod.327	VBSR.1.mod.580	21302	137	126	1	0.254
VBSR.1.mod.547	VBSR.1.mod.706	21302	117	141	1	0.267
VBSR.1.mod.349	VBSR.1.mod.690	21302	119	138	1	0.268
VBSR.1.mod.327	VBSR.1.mod.349	21302	137	119	1	0.27
VBSR.1.mod.363	VBSR.1.mod.689	21302	78	208	1	0.271
VBSR.1.mod.678	VBSR.1.mod.70	21302	144	107	1	0.287
VBSR.1.mod.70	VBSR.1.mod.706	21302	107	141	1	0.293
VBSR.1.mod.183	VBSR.1.mod.706	21302	105	141	1	0.298
VBSR.1.mod.349	VBSR.1.mod.547	21302	119	117	1	0.317
VBSR.1.mod.547	VBSR.1.mod.594	21302	117	117	1	0.322
VBSR.1.mod.363	VBSR.1.mod.59	21302	78	172	1	0.329
VBSR.1.mod.596	VBSR.1.mod.797	21302	149	90	1	0.329
VBSR.1.mod.397	VBSR.1.mod.689	21302	64	208	1	0.331
VBSR.1.mod.205	VBSR.1.mod.665	21302	87	149	1	0.339
VBSR.1.mod.205	VBSR.1.mod.327	21302	87	137	1	0.366
VBSR.1.mod.349	VBSR.1.mod.763	21302	119	96	1	0.38
VBSR.1.mod.397	VBSR.1.mod.623	21302	64	175	1	0.387
VBSR.1.mod.555	VBSR.1.mod.797	21302	116	90	1	0.41
VBSR.1.mod.205	VBSR.1.mod.594	21302	87	117	1	0.419
VBSR.1.mod.259	VBSR.1.mod.706	21302	320	141	3	0.449
VBSR.1.mod.129	VBSR.1.mod.623	21302	52	175	1	0.457
VBSR.1.mod.129	VBSR.1.mod.59	21302	52	172	1	0.463
VBSR.1.mod.519	VBSR.1.mod.678	21302	177	144	2	0.473
VBSR.1.mod.103	VBSR.1.mod.327	21302	60	137	1	0.493
VBSR.1.mod.594	VBSR.1.mod.689	21302	117	208	2	0.499
VBSR.1.mod.129	VBSR.1.mod.678	21302	52	144	1	0.526
VBSR.1.mod.129	VBSR.1.mod.690	21302	52	138	1	0.542
VBSR.1.mod.103	VBSR.1.mod.349	21302	60	119	1	0.544
VBSR.1.mod.669	VBSR.1.mod.763	21302	230	96	2	0.556
VBSR.1.mod.397	VBSR.1.mod.70	21302	64	107	1	0.559
VBSR.1.mod.580	VBSR.1.mod.59	21302	126	172	2	0.568
VBSR.1.mod.129	VBSR.1.mod.594	21302	52	117	1	0.603
VBSR.1.mod.327	VBSR.1.mod.596	21302	137	149	2	0.604
VBSR.1.mod.129	VBSR.1.mod.555	21302	52	116	1	0.607
VBSR.1.mod.571	VBSR.1.mod.797	21302	221	90	2	0.62
VBSR.1.mod.658	VBSR.1.mod.791	21302	171	201	3	0.659
VBSR.1.mod.547	VBSR.1.mod.678	21302	117	144	2	0.727
VBSR.1.mod.555	VBSR.1.mod.678	21302	116	144	2	0.733
VBSR.1.mod.327	VBSR.1.mod.547	21302	137	117	2	0.76
VBSR.1.mod.519	VBSR.1.mod.658	21302	177	171	3	0.769
VBSR.1.mod.103	VBSR.1.mod.397	21302	60	64	1	0.781
VBSR.1.mod.517	VBSR.1.mod.706	21302	194	141	3	0.86
VBSR.1.mod.555	VBSR.1.mod.669	21302	116	230	3	0.884
VBSR.1.mod.327	VBSR.1.mod.676	21302	137	194	3	0.887
VBSR.1.mod.259	VBSR.1.mod.519	21302	320	177	5	0.89
VBSR.1.mod.397	VBSR.1.mod.791	21302	64	201	2	0.912
VBSR.1.mod.397	VBSR.1.mod.517	21302	64	194	2	0.938
VBSR.1.mod.327	VBSR.1.mod.797	21302	137	90	2	0.942
VBSR.1.mod.120	VBSR.1.mod.706	21302	168	141	3	0.997
VBSR.1.mod.397	VBSR.1.mod.519	21302	64	177	2	1
VBSR.1.mod.397	VBSR.1.mod.706	21302	64	141	2	1.17
VBSR.1.mod.103	VBSR.1.mod.665	21302	60	149	2	1.18
VBSR.1.mod.327	VBSR.1.mod.397	21302	137	64	2	1.19
VBSR.1.mod.327	VBSR.1.mod.690	21302	137	138	3	1.22
VBSR.1.mod.397	VBSR.1.mod.594	21302	64	117	2	1.32
VBSR.1.mod.129	VBSR.1.mod.327	21302	52	137	2	1.35
VBSR.1.mod.594	VBSR.1.mod.678	21302	117	144	3	1.35
VBSR.1.mod.129	VBSR.1.mod.547	21302	52	117	2	1.48
VBSR.1.mod.103	VBSR.1.mod.763	21302	60	96	2	1.52
VBSR.1.mod.349	VBSR.1.mod.555	21302	119	116	3	1.56
VBSR.1.mod.103	VBSR.1.mod.571	21302	60	221	3	1.61
VBSR.1.mod.288	VBSR.1.mod.706	21302	240	141	5	1.66
VBSR.1.mod.583	VBSR.1.mod.706	21302	318	141	6	1.71
VBSR.1.mod.129	VBSR.1.mod.689	21302	52	208	3	1.85
VBSR.1.mod.301	VBSR.1.mod.706	21302	23	141	2	2
VBSR.1.mod.103	VBSR.1.mod.678	21302	60	144	3	2.11
VBSR.1.mod.397	VBSR.1.mod.547	21302	64	117	3	2.28
VBSR.1.mod.571	VBSR.1.mod.763	21302	221	96	5	2.49
VBSR.1.mod.349	VBSR.1.mod.631	21302	119	103	4	2.57
VBSR.1.mod.571	VBSR.1.mod.59	21302	221	172	7	2.66
VBSR.1.mod.433	VBSR.1.mod.706	21302	242	141	7	2.93
VBSR.1.mod.327	VBSR.1.mod.594	21302	137	117	5	3.02
VBSR.1.mod.103	VBSR.1.mod.596	21302	60	149	4	3.08
VBSR.1.mod.397	VBSR.1.mod.690	21302	64	138	4	3.1
VBSR.1.mod.349	VBSR.1.mod.594	21302	119	117	5	3.29
VBSR.1.mod.363	VBSR.1.mod.797	21302	78	90	4	3.48
VBSR.1.mod.103	VBSR.1.mod.555	21302	60	116	4	3.49
VBSR.1.mod.205	VBSR.1.mod.363	21302	87	78	4	3.53
VBSR.1.mod.555	VBSR.1.mod.631	21302	116	103	5	3.6
VBSR.1.mod.349	VBSR.1.mod.665	21302	119	149	6	3.72
VBSR.1.mod.59	VBSR.1.mod.669	21302	172	230	10	4.73
VBSR.1.mod.594	VBSR.1.mod.676	21302	117	194	8	4.92
VBSR.1.mod.259	VBSR.1.mod.658	21302	320	171	12	4.95
VBSR.1.mod.555	VBSR.1.mod.571	21302	116	221	9	5.46
VBSR.1.mod.349	VBSR.1.mod.678	21302	119	144	8	5.83
VBSR.1.mod.547	VBSR.1.mod.623	21302	117	175	10	7.34
VBSR.1.mod.583	VBSR.1.mod.658	21302	318	171	15	7.34
VBSR.1.mod.259	VBSR.1.mod.583	21302	320	318	23	9.22
VBSR.1.mod.397	VBSR.1.mod.678	21302	64	144	11	12.3
VBSR.1.mod.470	VBSR.1.mod.547	21302	216	117	16	13.2
VBSR.1.mod.259	VBSR.1.mod.671	21302	320	341	30	14.1
VBSR.1.mod.363	VBSR.1.mod.580	21302	78	126	13	15
VBSR.1.mod.259	VBSR.1.mod.433	21302	320	242	31	19.3
VBSR.1.mod.205	VBSR.1.mod.797	21302	87	90	17	23.5
VBSR.1.mod.631	VBSR.1.mod.665	21302	103	149	21	24.5
VBSR.1.mod.433	VBSR.1.mod.658	21302	242	171	29	25
VBSR.1.mod.288	VBSR.1.mod.658	21302	240	171	29	25.1
VBSR.1.mod.547	VBSR.1.mod.690	21302	117	138	23	27.2
VBSR.1.mod.396	VBSR.1.mod.547	21302	137	117	23	27.3
